"GWRr2","GWRbx","GWRby","GWR_xSE","GWR_ySE","DMCE","DMCN","Year","Year.1","PlotID","DMCE.1","DMCN.1","long","lat"
0.0259900043702608,-2.95248529636024e-05,-2.49928002643779e-06,2.85939084839354e-05,1.82813805754078e-05,699887,4335244,2004,2004,43,699887,4335244,-96.6870670692525,39.1434570771098
0.639631688071908,-3.24820724001499e-05,-0.000152891451688396,4.90645984123868e-05,1.85248423848251e-05,689763,4327822,2004,2004,46,689763,4327822,-96.8062055135252,39.0788906906791
0.479113833444362,5.08381889838782e-05,5.41427788715798e-05,7.72683635571653e-06,1.15653024911314e-05,685745,4337285,2004,2004,52,685745,4337285,-96.8500358827646,39.1649677559199
0.480966969234625,1.11254352069126e-05,-4.2975151799409e-05,7.09119085442142e-06,6.01866162910154e-06,690343,4342754,2004,2004,55,690343,4342754,-96.7953123794495,39.2132189310802
0.354454045796721,3.84110350255817e-05,2.7337601380236e-05,1.11777533412474e-05,7.31269338765938e-06,688724,4340392,2004,2004,57,688724,4340392,-96.8147113909806,39.192303676485
0.753790879138755,-0.000670077647731345,-0.000119006396366285,7.98245449227154e-05,3.3260768401323e-05,699919,4338401,2004,2004,59,699919,4338401,-96.6857655612432,39.1718745641497
0.458423621580005,-4.74911934359559e-05,-9.23875447639665e-05,3.7436601973327e-05,1.47283816739053e-05,698880,4338256,2004,2004,62,698880,4338256,-96.6978263765876,39.1708071949147
0.358858818737833,1.17582462827747e-05,-3.48937762191778e-05,9.11414720703982e-06,7.60696771244285e-06,683657,4340892,2004,2004,68,683657,4340892,-96.8732095351668,39.1978915582774
0.720718396249704,3.65857492811089e-05,-0.000168884457123137,1.28570858504436e-05,1.70904460003754e-05,679223,4342383,2004,2004,74,679223,4342383,-96.9241290462506,39.212244001592
0.689495393868919,-0.000118511920595085,-0.000148714226964442,1.09383392945163e-05,3.3147430241249e-05,678602,4341954,2004,2004,75,678602,4341954,-96.9314308494289,39.208508717658
0.702798806835903,-0.000471663886182241,-0.000146036567104104,4.10970131677886e-05,3.11588406447429e-05,699491,4341143,2004,2004,76,699491,4341143,-96.6899078650489,39.196661065682
0.584576871005621,-0.000311241883047864,-5.85004847212107e-05,3.97787722542227e-05,1.11046207418536e-05,699856,4340373,2004,2004,77,699856,4340373,-96.685911936596,39.1896443626535
0.0348422904893369,-1.96809115880158e-05,-2.78596319272417e-05,1.71462171603399e-05,2.52536639146009e-05,697260,4342951,2004,2004,78,697260,4342951,-96.7151957653304,39.2134493057588
0.528595176684257,-0.000208866700206107,8.97456987507534e-05,3.41052980479791e-05,1.42988601597158e-05,676312,4346848,2004,2004,80,676312,4346848,-96.9566595248404,39.2530482899512
0.267455602433629,-4.89136092827059e-05,8.66637802886521e-05,3.11510273227931e-05,1.98674148774621e-05,678273,4347586,2004,2004,82,678273,4347586,-96.9337514187268,39.2592931692754
0.957115625672561,-0.00011036104986701,-0.000112437134314066,1.24484473410381e-05,1.60522911536793e-05,676886,4344205,2004,2004,84,676886,4344205,-96.9507041353068,39.2291306532017
0.670855278805341,-1.27981085785193e-05,-9.28059631738451e-05,1.75549930718645e-05,1.07689039602499e-05,677227,4344166,2004,2004,85,677227,4344166,-96.9467661198735,39.2287098929298
0.47174053489094,-0.000136482489661422,-8.04534833127051e-05,3.60603898604698e-05,1.42088156720508e-05,676498,4343650,2004,2004,87,676498,4343650,-96.9553416755913,39.2242117188274
0.0896907236370162,9.70558745793805e-06,-3.55576044590134e-05,2.2315876599219e-05,1.76218849181933e-05,684077,4343344,2004,2004,89,684077,4343344,-96.8676810875185,39.2198824136854
0.446136899405674,7.45186538344601e-05,5.97295648697294e-05,1.96001162402907e-05,9.35532555998603e-06,684252,4343757,2004,2004,91,684252,4343757,-96.8655425545409,39.2235642573241
0.0330788141910328,-1.15734972693568e-05,-7.5864068918938e-06,9.54287205103427e-06,9.61971783308296e-06,684326,4345173,2004,2004,93,684326,4345173,-96.8642992351763,39.2362992436346
0.298161831672782,3.33295633146488e-05,-2.35264889616628e-05,7.85558965733293e-06,7.15034211464834e-06,685915,4346284,2004,2004,95,685915,4346284,-96.8455942045008,39.2459643903708
0.940982449343253,0.000143094740708049,7.02226603518914e-05,5.72366732374046e-06,1.25321959132084e-05,683344,4344923,2004,2004,99,683344,4344923,-96.8757378021723,39.2342560746885
0.122140132372298,3.1806794340948e-05,1.96552168482197e-05,1.21273963125376e-05,1.16423749332825e-05,682635,4344636,2004,2004,100,682635,4344636,-96.8840248340938,39.2318211800532
0.489537316676519,4.84760755015122e-05,-3.19730236638586e-05,8.79625584910805e-06,7.73568143220459e-06,689197,4345477,2004,2004,109,689197,4345477,-96.807814092561,39.2379883068411
0.780808525560635,7.9642672240336e-05,-7.34166739056737e-05,1.36071638044035e-05,7.7043515457549e-06,691417,4344297,2004,2004,111,691417,4344297,-96.7824439475294,39.2268764577872
0.195643078588615,-9.41614113313683e-05,-7.48620614032208e-05,2.91268943794155e-05,2.84480359455178e-05,679786,4350618,2004,2004,117,679786,4350618,-96.9154168017445,39.2862838136502
0.978712737694975,-0.000541051929236553,-0.000314150614522144,5.11808294124068e-05,4.19986452746838e-05,676932,4350601,2004,2004,121,676932,4350601,-96.9484928314398,39.2867183615234
0.536189436676552,-0.000293601924283593,1.87091917967902e-05,3.66897435365401e-05,2.19815723296251e-05,676480,4349760,2004,2004,123,676480,4349760,-96.9539510313795,39.279237227525
0.635160520098471,5.21992495691277e-05,-1.82706174197714e-06,5.39048126672892e-06,5.10042653637467e-06,690216,4348406,2004,2004,127,690216,4348406,-96.795189156415,39.2641390860909
0.538673976632236,4.61538736358428e-05,-1.22328914661423e-05,5.73161565785188e-06,3.47457962348769e-06,690297,4347810,2004,2004,128,690297,4347810,-96.7944191935512,39.2587547717849
0.579513625768825,-0.000194236466631408,-0.000278226048473926,2.93635626949569e-05,5.10682605021881e-05,677693,4351254,2004,2004,132,677693,4351254,-96.9395020517521,39.2924429008501
0.0308952326953838,5.86868285730059e-07,-1.03151440332343e-05,6.24397670426697e-06,7.83225026457339e-06,684261,4350282,2004,2004,135,684261,4350282,-96.8636553526012,39.2823179631113
0.0521760097247743,5.59468348070115e-06,8.94303150093663e-06,8.95289230645265e-06,5.10793239543124e-06,685184,4348866,2004,2004,137,685184,4348866,-96.8533503010139,39.2693706732849
0.961466204219829,-4.69530217255506e-05,-0.000242657920606233,1.47427952032474e-05,6.80670861148079e-06,676763,4342442,2004,2004,303,676763,4342442,-96.9525897202841,39.2132794604219
0.546980354855315,0.000124664033647551,-3.08515165913273e-05,1.65820107719152e-05,1.70346510153921e-05,676956,4342172,2004,2004,306,676956,4342172,-96.9504262884886,39.2108087405982
0.166982373557642,-7.00889644759924e-05,8.90723010740135e-05,4.25261249074746e-05,2.68245553423279e-05,692663,4323834,2005,2005,1,692663,4323834,-96.7738314729768,39.0423455565356
0.0668086900329883,0.000130986952128093,-0.000158548300220385,7.18445135459076e-05,8.83180631982938e-05,696573,4333142,2005,2005,6,696573,4333142,-96.725994726085,39.1252851002369
0.434323220426894,-0.000332878122553461,0.000336650440738977,5.48158339218695e-05,7.38607684906796e-05,694516,4333097,2005,2005,8,694516,4333097,-96.7497862850841,39.125341589609
0.0856336042253198,0.000126356845720874,-9.85115627255017e-05,5.61897196184707e-05,8.35619173383002e-05,694210,4330770,2005,2005,11,694210,4330770,-96.7539892314328,39.1044569932858
0.498879599864907,-4.24489958577166e-05,3.79474648133498e-05,6.87943528287584e-06,7.14709668767729e-06,694728,4332674,2005,2005,13,694728,4332674,-96.7474569461239,39.1214854619204
0.42629890186285,-0.000110025337298636,1.5402865889221e-05,1.71486533933926e-05,2.11293441680592e-05,691530,4331040,2005,2005,15,691530,4331040,-96.7848851434145,39.1074810406372
0.831373648701458,-1.0563069479915e-05,-0.000363532991771641,4.45841777070649e-05,3.4856861821234e-05,688996,4327912,2005,2005,17,688996,4327912,-96.8150415389354,39.0798675592534
0.738117162558107,-0.000331908802014472,0.000204692899870529,2.77923769971802e-05,4.57549925090445e-05,689234,4327077,2005,2005,18,689234,4327077,-96.8125241943314,39.0722970930274
0.765044676237137,-0.000393781945543547,0.000488362690349639,8.78265318143957e-05,5.45658116374492e-05,688083,4323819,2005,2005,19,688083,4323819,-96.826720322908,39.043208334356
0.979698823623164,-0.00038803134912011,0.000479610732204959,7.49855474389162e-05,2.01332076028046e-05,688193,4324563,2005,2005,20,688193,4324563,-96.8252446189555,39.0498842052576
0.885244179568312,0.000322051424847443,0.000140281087397602,2.91348182246095e-05,1.15603485453311e-05,687698,4325356,2005,2005,21,687698,4325356,-96.8307424474022,39.0571315113221
0.772889825388086,0.000326682057592194,0.000120877979468166,3.41093336999688e-05,1.79303671289468e-05,685662,4329144,2005,2005,23,685662,4329144,-96.8532236079404,39.0916772992291
0.858162739878869,0.000296559419523034,1.58026727884597e-05,1.83166864588258e-05,2.22754627802612e-05,686450,4328200,2005,2005,24,686450,4328200,-96.8443769887039,39.0830086591276
0.17198536827524,4.03905924755919e-05,7.07058725660029e-05,4.20622519542474e-05,2.30723217988948e-05,687270,4331703,2005,2005,26,687270,4331703,-96.8339375389078,39.1143766998527
0.464625283999513,9.79034951048854e-05,8.52442022543322e-05,2.8550789827148e-05,1.61883500491677e-05,687290,4331306,2005,2005,28,687290,4331306,-96.8338158613342,39.1107975255525
0.236359133077246,-3.70331298188395e-05,-1.09691570532447e-05,9.92645486110168e-06,9.43660276525002e-06,685438,4336502,2005,2005,30,685438,4336502,-96.8538013695076,39.1579825114145
0.284017708129552,-3.34725436383854e-05,5.91586602467318e-05,1.48722912080702e-05,1.66590421932581e-05,687025,4334834,2005,2005,31,687025,4334834,-96.835906410605,39.1426230797028
0.177587805930675,1.33514173242491e-06,0.000161529995593868,3.04496229124623e-05,5.29777954536643e-05,689516,4336900,2005,2005,32,689516,4336900,-96.8065245565643,39.1606877660181
0.362642225708173,-8.41339654400395e-05,2.74487600022283e-05,1.49119680796006e-05,2.34986888432976e-05,687816,4336293,2005,2005,34,687816,4336293,-96.8263554948121,39.1555905666155
0.803483186418412,-0.0001120652681975,0.000307136527088207,2.2382647807523e-05,2.8077474302444e-05,688851,4335878,2005,2005,36,688851,4335878,-96.8145009345505,39.151629704775
0.666190308915031,8.12870457247607e-05,6.91381103600074e-05,7.79409783004008e-06,2.09157315191596e-05,689390,4335491,2005,2005,38,689390,4335491,-96.8083756903961,39.148027845931
0.788330881240892,-0.000137917756061663,0.000264476708885691,3.09422464896557e-05,2.01243694467001e-05,690319,4335569,2005,2005,39,690319,4335569,-96.7976107861848,39.148527589142
0.425426173789163,0.000129653407521336,2.8821725616048e-05,2.08422698886299e-05,1.12255858561096e-05,699110,4335777,2005,2005,41,699110,4335777,-96.6958945499527,39.1484341471222
0.579271647828283,2.79619754471113e-05,0.000110157517968521,2.40174608211806e-05,1.5116089724535e-05,699887,4335244,2005,2005,43,699887,4335244,-96.6870670692525,39.1434570771098
0.046065917619743,6.11025823700555e-05,2.29167595141536e-05,4.1296168134645e-05,1.53253044711811e-05,689763,4327822,2005,2005,46,689763,4327822,-96.8062055135252,39.0788906906791
0.227494254998479,2.89354647521835e-05,-2.98828812810312e-06,7.62925066757202e-06,1.15897297121573e-05,685745,4337285,2005,2005,52,685745,4337285,-96.8500358827646,39.1649677559199
0.707351816880811,-0.000223033270113291,-1.96348587420132e-05,2.13464683524832e-05,1.80843719842292e-05,690343,4342754,2005,2005,55,690343,4342754,-96.7953123794495,39.2132189310802
0.331372987768549,-3.97224916639915e-05,-1.64872930449042e-05,9.76167877583208e-06,6.3474516568417e-06,688724,4340392,2005,2005,57,688724,4340392,-96.8147113909806,39.192303676485
0.858753604324306,0.000325863749936545,0.000108584677360188,3.46374770934528e-05,1.43274156678843e-05,699919,4338401,2005,2005,59,699919,4338401,-96.6857655612432,39.1718745641497
0.679659314965921,0.000168769262564754,8.69647699010104e-05,2.96748920989047e-05,1.13756653309127e-05,698880,4338256,2005,2005,62,698880,4338256,-96.6978263765876,39.1708071949147
0.0857117580449955,1.48662849513724e-05,1.24753439898847e-05,7.88215313175725e-06,6.55198725114658e-06,683657,4340892,2005,2005,68,683657,4340892,-96.8732095351668,39.1978915582774
0.77657885591446,-6.62087636097231e-05,0.000231921237115294,1.5994026609488e-05,2.13148886573637e-05,679223,4342383,2005,2005,74,679223,4342383,-96.9241290462506,39.212244001592
0.844505997441377,7.20502895434722e-05,0.000147818900507377,4.62414698872261e-06,1.42633988702562e-05,678602,4341954,2005,2005,75,678602,4341954,-96.9314308494289,39.208508717658
0.756154483580873,0.000317705393533721,4.30536456054929e-05,2.44881702933986e-05,1.84388237944948e-05,699491,4341143,2005,2005,76,699491,4341143,-96.6899078650489,39.196661065682
0.699858892239717,0.000305274573062293,5.90948349202607e-05,3.06854554830412e-05,8.37682114187275e-06,699856,4340373,2005,2005,77,699856,4340373,-96.685911936596,39.1896443626535
0.296928798759411,4.70170578119485e-05,3.88023127286642e-05,1.01374042234571e-05,1.48794111294541e-05,697260,4342951,2005,2005,78,697260,4342951,-96.7151957653304,39.2134493057588
0.496109707629905,0.000156949815126871,-0.000100174744940703,3.52795744150914e-05,1.4690474886286e-05,676312,4346848,2005,2005,80,676312,4346848,-96.9566595248404,39.2530482899512
0.356387350621929,-2.85318204826745e-05,-0.000111001657378071,3.26022185265412e-05,2.0598357463236e-05,678273,4347586,2005,2005,82,678273,4347586,-96.9337514187268,39.2592931692754
0.969782723772851,9.52910403973341e-05,0.000174813229114494,1.25247722710009e-05,1.62378023895444e-05,676886,4344205,2005,2005,84,676886,4344205,-96.9507041353068,39.2291306532017
0.872714496460494,2.10348657572665e-05,0.000177866813061303,1.85115313635655e-05,1.13589774917311e-05,677227,4344166,2005,2005,85,677227,4344166,-96.9467661198735,39.2287098929298
0.934694958773492,0.000114291774607061,0.000193583918137196,1.81661607926862e-05,7.16637594846455e-06,676498,4343650,2005,2005,87,676498,4343650,-96.9553416755913,39.2242117188274
0.122218759706295,1.16307419413555e-05,-3.1098732672642e-05,1.71863275465419e-05,1.35202026964086e-05,684077,4343344,2005,2005,89,684077,4343344,-96.8676810875185,39.2198824136854
0.579009551261754,-7.36023538277305e-05,-5.03725238571376e-05,1.31931560468574e-05,6.23089063235536e-06,684252,4343757,2005,2005,91,684252,4343757,-96.8655425545409,39.2235642573241
0.227022026332694,1.10635397744849e-05,-1.0401212364392e-05,3.96026957984875e-06,3.98456689640244e-06,684326,4345173,2005,2005,93,684326,4345173,-96.8642992351763,39.2362992436346
0.124905989521323,-1.19962553823138e-06,2.59392002986926e-05,1.0334000575078e-05,9.34178126360735e-06,685915,4346284,2005,2005,95,685915,4346284,-96.8455942045008,39.2459643903708
0.90245345543914,-7.56343202960272e-05,-0.000105071190938974,4.96030877864527e-06,1.09727027359118e-05,683344,4344923,2005,2005,99,683344,4344923,-96.8757378021723,39.2342560746885
0.169601307994991,-4.49794951269211e-05,-2.58078510620168e-05,1.39287795862387e-05,1.33065435744777e-05,682635,4344636,2005,2005,100,682635,4344636,-96.8840248340938,39.2318211800532
0.544943793812745,-0.000101122762110913,7.98110690893728e-05,1.77876966906685e-05,1.55200585507162e-05,689197,4345477,2005,2005,109,689197,4345477,-96.807814092561,39.2379883068411
0.730622932289803,-6.0039471629743e-05,4.56301280585537e-05,1.05845193067237e-05,5.90190690690608e-06,691417,4344297,2005,2005,111,691417,4344297,-96.7824439475294,39.2268764577872
0.225817432470938,8.70299290099112e-05,8.29784310165703e-05,2.66450685052805e-05,2.59254654455588e-05,679786,4350618,2005,2005,117,679786,4350618,-96.9154168017445,39.2862838136502
0.967651993309492,0.000432014974786875,0.0003983241145628,6.5717080157879e-05,5.39043384828676e-05,676932,4350601,2005,2005,121,676932,4350601,-96.9484928314398,39.2867183615234
0.0893477812731825,7.17380199383379e-05,1.64635960589399e-06,3.0641636883673e-05,1.83775343536427e-05,676480,4349760,2005,2005,123,676480,4349760,-96.9539510313795,39.279237227525
0.265862296090021,-5.82829564102862e-05,3.05129463057047e-05,1.36310696760002e-05,1.2810630262771e-05,690216,4348406,2005,2005,127,690216,4348406,-96.795189156415,39.2641390860909
0.409712434418317,-7.57976136184312e-05,6.33458148255065e-05,1.81836631654597e-05,1.087816118167e-05,690297,4347810,2005,2005,128,690297,4347810,-96.7944191935512,39.2587547717849
0.363674129252862,-9.60673168191978e-05,0.000440279940442573,4.65387912272561e-05,8.18723237847101e-05,677693,4351254,2005,2005,132,677693,4351254,-96.9395020517521,39.2924429008501
0.363492224331325,5.90625063051903e-05,2.39584827877341e-06,1.04689688126116e-05,1.31586524019122e-05,684261,4350282,2005,2005,135,684261,4350282,-96.8636553526012,39.2823179631113
0.310962173469933,1.05998170123794e-05,2.37402039771171e-05,8.53248512357856e-06,4.81838357131845e-06,685184,4348866,2005,2005,137,685184,4348866,-96.8533503010139,39.2693706732849
0.935096943193079,-4.4749279626935e-05,0.000188881599642278,1.65282609073994e-05,7.55824961915834e-06,676763,4342442,2005,2005,303,676763,4342442,-96.9525897202841,39.2132794604219
0.827227857889742,-6.47315635340967e-05,0.000206979322252914,1.3930674245924e-05,1.42959069828332e-05,676956,4342172,2005,2005,306,676956,4342172,-96.9504262884886,39.2108087405982
0.293773214278632,-3.91889836111246e-05,9.38546079542687e-05,3.36821773908247e-05,2.12150712085686e-05,692663,4323834,2006,2006,1,692663,4323834,-96.7738314729768,39.0423455565356
0.158240551453327,0.000160066707341015,-0.000114221045516957,4.94694394482619e-05,6.0870457515551e-05,696573,4333142,2006,2006,6,696573,4333142,-96.725994726085,39.1252851002369
0.473984729765358,-0.000152334872690006,0.000212491001702177,2.62634877796728e-05,3.5468020450983e-05,694516,4333097,2006,2006,8,694516,4333097,-96.7497862850841,39.125341589609
0.15223385553544,0.000112312293307872,-5.07378775009187e-05,3.96913137971229e-05,5.93439041724565e-05,694210,4330770,2006,2006,11,694210,4330770,-96.7539892314328,39.1044569932858
0.423023687219817,7.06376814892077e-05,-3.16511995354062e-05,1.13506426010864e-05,1.1774807277195e-05,694728,4332674,2006,2006,13,694728,4332674,-96.7474569461239,39.1214854619204
0.43514292917785,-8.51599421148904e-05,2.44364666299587e-05,1.2966917973753e-05,1.60420512599722e-05,691530,4331040,2006,2006,15,691530,4331040,-96.7848851434145,39.1074810406372
0.926040456826618,0.000442462636621521,0.00048703869505871,6.1011757687478e-05,4.75362957791552e-05,688996,4327912,2006,2006,17,688996,4327912,-96.8150415389354,39.0798675592534
0.912772629222934,0.000597430765617208,-0.000119657227258984,2.47557967423216e-05,4.16814633983989e-05,689234,4327077,2006,2006,18,689234,4327077,-96.8125241943314,39.0722970930274
0.787121455179174,-0.000192243354954381,0.000276376669370071,4.54577249144404e-05,2.82582054407438e-05,688083,4323819,2006,2006,19,688083,4323819,-96.826720322908,39.043208334356
0.983416666139835,-0.000254253845256516,0.000322681158640322,4.67609056070319e-05,1.25001646005167e-05,688193,4324563,2006,2006,20,688193,4324563,-96.8252446189555,39.0498842052576
0.746413939394116,0.000135569344440127,0.000115620101224201,3.09121016997276e-05,1.22170912820941e-05,687698,4325356,2006,2006,21,687698,4325356,-96.8307424474022,39.0571315113221
0.751163645820575,0.000180669106069078,9.70400833497163e-05,2.37130953011003e-05,1.24094694108905e-05,685662,4329144,2006,2006,23,685662,4329144,-96.8532236079404,39.0916772992291
0.223579090989392,-1.37428783096002e-05,3.81894051298359e-05,1.16305932618619e-05,1.42178963119237e-05,686450,4328200,2006,2006,24,686450,4328200,-96.8443769887039,39.0830086591276
0.345267198313564,-4.11741287172721e-05,7.58371702969899e-05,2.57199101376142e-05,1.40682763954256e-05,687270,4331703,2006,2006,26,687270,4331703,-96.8339375389078,39.1143766998527
0.469571890357036,-3.60359026636879e-05,9.56664367077228e-05,2.40138473299996e-05,1.35875824129733e-05,687290,4331306,2006,2006,28,687290,4331306,-96.8338158613342,39.1107975255525
0.562647067847125,4.67760485780049e-05,-3.28720295364739e-05,1.20103548859687e-05,1.14220424527148e-05,685438,4336502,2006,2006,30,685438,4336502,-96.8538013695076,39.1579825114145
0.290874949557003,3.88143380584286e-06,4.96391011418682e-05,9.25123590818205e-06,1.0450107477426e-05,687025,4334834,2006,2006,31,687025,4334834,-96.835906410605,39.1426230797028
0.405986172250358,-1.90739814543864e-05,3.8881360029317e-05,6.64839857300255e-06,1.17317118320841e-05,689516,4336900,2006,2006,32,689516,4336900,-96.8065245565643,39.1606877660181
0.508973089500043,-2.8530438023417e-05,-4.34836420810676e-05,5.75575280115934e-06,9.10847966013934e-06,687816,4336293,2006,2006,34,687816,4336293,-96.8263554948121,39.1555905666155
0.847173808245892,-6.65823207538197e-05,1.19717048979496e-05,4.43806641769894e-06,5.56732294502618e-06,688851,4335878,2006,2006,36,688851,4335878,-96.8145009345505,39.151629704775
0.0704819048465319,-6.95350259656145e-06,-5.38254243075325e-06,3.44878965854181e-06,9.36453013331513e-06,689390,4335491,2006,2006,38,689390,4335491,-96.8083756903961,39.148027845931
0.438460817738707,-5.84207437652248e-05,1.3031469532571e-05,9.73010975608762e-06,6.26309950656882e-06,690319,4335569,2006,2006,39,690319,4335569,-96.7976107861848,39.148527589142
0.690510240216561,0.000292067898536998,-0.000138352604426266,3.80523535747297e-05,2.02309004947699e-05,699110,4335777,2006,2006,41,699110,4335777,-96.6958945499527,39.1484341471222
0.245757793175544,0.000171251107341228,-4.95850108682554e-05,4.00991703565031e-05,2.49297900116042e-05,699887,4335244,2006,2006,43,699887,4335244,-96.6870670692525,39.1434570771098
0.862078249900884,-7.87570292769425e-05,0.000122933511490446,2.76588804950128e-05,1.01297273856338e-05,689763,4327822,2006,2006,46,689763,4327822,-96.8062055135252,39.0788906906791
0.161011998901648,1.6531754744997e-05,5.71615936509089e-06,5.05807396192179e-06,7.77420232753744e-06,685745,4337285,2006,2006,52,685745,4337285,-96.8500358827646,39.1649677559199
0.461725899774128,-8.69405958087362e-06,-3.88620378500019e-05,7.6969914694747e-06,6.51137220257546e-06,690343,4342754,2006,2006,55,690343,4342754,-96.7953123794495,39.2132189310802
0.247580143278366,-1.89551481692033e-05,-4.47307574193326e-06,5.04622957228293e-06,3.26545198625239e-06,688724,4340392,2006,2006,57,688724,4340392,-96.8147113909806,39.192303676485
0.733234309529856,0.000778344052308578,5.63276420154169e-05,8.59406770270519e-05,3.53637206176435e-05,699919,4338401,2006,2006,59,699919,4338401,-96.6857655612432,39.1718745641497
0.523943273885952,0.000180194371638256,1.75412955437136e-05,2.58837887973939e-05,9.72396026162214e-06,698880,4338256,2006,2006,62,698880,4338256,-96.6978263765876,39.1708071949147
0.13372785608498,1.53177606791486e-05,1.8547807614044e-05,8.04314281845584e-06,6.66409577542341e-06,683657,4340892,2006,2006,68,683657,4340892,-96.8732095351668,39.1978915582774
0.461434448940021,9.07594805779636e-05,-4.67061293966281e-05,1.69147674777216e-05,2.25883777824135e-05,679223,4342383,2006,2006,74,679223,4342383,-96.9241290462506,39.212244001592
0.56515790693186,-8.02253703474741e-05,9.66767363546376e-05,1.07730707618067e-05,3.36938455410429e-05,678602,4341954,2006,2006,75,678602,4341954,-96.9314308494289,39.208508717658
0.697793806059593,0.000416992996962315,6.33358352722971e-05,3.71381800956717e-05,2.78205901138438e-05,699491,4341143,2006,2006,76,699491,4341143,-96.6899078650489,39.196661065682
0.592967198357783,0.000521916753440089,6.55610340449692e-05,6.05929777871451e-05,1.62616801919402e-05,699856,4340373,2006,2006,77,699856,4340373,-96.685911936596,39.1896443626535
0.137410100772244,2.27557605473391e-05,5.42195221875018e-05,1.32104817802471e-05,1.9335142619082e-05,697260,4342951,2006,2006,78,697260,4342951,-96.7151957653304,39.2134493057588
0.536647369484924,0.000272497606379121,-4.93475582169017e-05,3.45264090882156e-05,1.43046976971995e-05,676312,4346848,2006,2006,80,676312,4346848,-96.9566595248404,39.2530482899512
0.215993771318314,8.47339124814613e-05,-4.85960097228915e-05,2.78327602950261e-05,1.74556564022157e-05,678273,4347586,2006,2006,82,678273,4347586,-96.9337514187268,39.2592931692754
0.978351367962834,0.000354104944529805,5.9270026542557e-05,1.90875100927865e-05,2.48468092070789e-05,676886,4344205,2006,2006,84,676886,4344205,-96.9507041353068,39.2291306532017
0.738506082436856,0.000223836880493918,7.45453561231989e-05,2.99141734380549e-05,1.83652165558768e-05,677227,4344166,2006,2006,85,677227,4344166,-96.9467661198735,39.2287098929298
0.394870998049316,0.000259430708079533,-4.37688254174778e-05,4.54225407427834e-05,1.79460321133444e-05,676498,4343650,2006,2006,87,676498,4343650,-96.9553416755913,39.2242117188274
0.318548172305371,-5.10241197753279e-05,-1.95093619030063e-06,1.04960464494637e-05,8.23370818009108e-06,684077,4343344,2006,2006,89,684077,4343344,-96.8676810875185,39.2198824136854
0.743197336576022,-0.000116391990187226,3.61127323237992e-05,1.28752153094193e-05,6.03161507639742e-06,684252,4343757,2006,2006,91,684252,4343757,-96.8655425545409,39.2235642573241
0.730573107056016,-7.1792439141108e-05,4.46623137762535e-05,7.25609990421662e-06,7.28958509812203e-06,684326,4345173,2006,2006,93,684326,4345173,-96.8642992351763,39.2362992436346
0.335082722729662,-3.43450760718393e-05,-1.6982331918611e-07,6.65641568707522e-06,5.98423588560898e-06,685915,4346284,2006,2006,95,685915,4346284,-96.8455942045008,39.2459643903708
0.932199788194943,-8.67116741933869e-05,-2.99515523639373e-05,3.6533256679948e-06,8.14570887142329e-06,683344,4344923,2006,2006,99,683344,4344923,-96.8757378021723,39.2342560746885
0.486183983884259,-8.77430905138271e-05,5.18528602883634e-05,1.68810394872654e-05,1.6066332871655e-05,682635,4344636,2006,2006,100,682635,4344636,-96.8840248340938,39.2318211800532
0.0814564262149435,-1.26739651249109e-05,1.55502284210363e-06,5.89272087453425e-06,5.1090883783564e-06,689197,4345477,2006,2006,109,689197,4345477,-96.807814092561,39.2379883068411
0.149555530944519,-2.29400846062064e-05,-1.92444791368749e-05,1.15277682573467e-05,6.3512329426067e-06,691417,4344297,2006,2006,111,691417,4344297,-96.7824439475294,39.2268764577872
0.1410130445886,7.14078181356081e-05,2.63670708521748e-05,2.36913799170367e-05,2.29801618004935e-05,679786,4350618,2006,2006,117,679786,4350618,-96.9154168017445,39.2862838136502
0.984362201034665,0.00049189599520612,0.000208614873786585,3.81465885432814e-05,3.12794669162424e-05,676932,4350601,2006,2006,121,676932,4350601,-96.9484928314398,39.2867183615234
0.617815999799035,7.19459293946665e-05,-7.05466462209183e-06,7.64119261442355e-06,4.58766383767987e-06,676480,4349760,2006,2006,123,676480,4349760,-96.9539510313795,39.279237227525
0.56785695645479,5.99368014634904e-06,5.27512246894654e-05,6.9848549321213e-06,6.52832495405358e-06,690216,4348406,2006,2006,127,690216,4348406,-96.795189156415,39.2641390860909
0.367599328749748,-2.12131169762515e-05,-1.11250362282997e-05,6.22728642092878e-06,3.68655068109975e-06,690297,4347810,2006,2006,128,690297,4347810,-96.7944191935512,39.2587547717849
0.545970140881675,0.000155052834271866,0.000451348398538799,3.73956141765914e-05,6.63664411314588e-05,677693,4351254,2006,2006,132,677693,4351254,-96.9395020517521,39.2924429008501
0.151167186880009,-1.72124254496561e-05,-5.20115068460395e-06,5.5021746949362e-06,6.92632311284005e-06,684261,4350282,2006,2006,135,684261,4350282,-96.8636553526012,39.2823179631113
0.677293501328944,-2.28643574851392e-05,2.26008133855393e-05,5.60209004229767e-06,3.13823214394242e-06,685184,4348866,2006,2006,137,685184,4348866,-96.8533503010139,39.2693706732849
0.731187330695641,0.000189169509376559,0.000106288589074163,2.07934050917253e-05,9.43869771430957e-06,676763,4342442,2006,2006,303,676763,4342442,-96.9525897202841,39.2132794604219
0.569340131159712,-3.08017678486769e-05,-0.000170705304593498,1.93500664675959e-05,1.98418503135451e-05,676956,4342172,2006,2006,306,676956,4342172,-96.9504262884886,39.2108087405982
